晏开华,中国电子科技集团公司第二十四研究所
赵胜雷,西安电子科技大学微电子学院
陈浩然,西安电子科技大学微电子学院
王媛,西安电子科技大学微电子学院
孔慧芳,合肥工业大学电气与自动化工程学院
左继国,合肥工业大学电气与自动化工程学院
许建华,中国电子科技集团公司第四十一研究所
陈安军,中国电子科技集团公司第四十一研究所
田丰华,中国电子科技集团公司第十五研究所
张金刚,中国科学院光电研究院
李克训,中国电子科技集团公司第三十三研究所
马江将,中国电子科技集团公司第三十三研究所
赵亚丽,中国电子科技集团公司第三十三研究所
周必成,中国电子科技集团公司第三十三研究所
江波,中国电子科技集团公司第三十三研究所
董剑,北京工业大学激光工程研究院
刘学胜,北京工业大学激光工程研究院
彭超,北京工业大学激光工程研究院
刘友强,北京工业大学激光工程研究院
曹明真,北京工业大学激光工程研究院
王智勇,北京工业大学激光工程研究院
司汉英,中国电子科技集团第五十三研究所
李昂,军械工程学院静电与电磁防护研究所
王庆国,军械工程学院静电与电磁防护研究所
王妍,军械工程学院静电与电磁防护研究所
成伟,军械工程学院静电与电磁防护研究所
王腾,中国电子科技集团第33研究所
李文凤,南京理工大学能源与动力工程学院
余永刚,南京理工大学能源与动力工程学院
叶锐,中国电子科技集团公司第38研究所
王方,江南大学物联网工程学院
张正璠,江南大学物联网工程学院
周璐,中国电子科技集团公司第五十八研究所
简荣坤,中国电子科技集团公司第四十九研究所
李冰冰,中国电子科技集团公司第四十九研究所
韩诚,中国船舶重工集团公司第七○三研究所
王利,江南大学物联网工程学院
陆锋,江南大学物联网工程学院
李现坤,中国电子科技集团公司第五十八研究所
宣志斌,中国电子科技集团公司第五十八研究所
耿鸿明,中国电子科技集团公司第三十二研究所
吴晓春,上海大学材料学院
胡本川,西安电子科技大学电子工程学院
张建龙,西安电子科技大学电子工程学院
张国宾,中国电子科技集团公司第二十七研究所
王勇,中国电子科技集团公司第二十七研究所
高自新,中国电子科技集团公司第五十四研究所
阮晓刚,中国电子设备系统工程公司
林丙涛,中国电子科技集团公司第26研究所
蒋昭兴,中国电子科技集团公司第26研究所
江黎,中国电子科技集团公司第26研究所
赵建华,中国电子科技集团公司第26研究所
李文蕴,中国电子科技集团公司第26研究所
马云飞,中国电子科技集团公司第二十七研究所
朱菲菲,中国电子科技集团公司第二十七研究所
苑乐,中国科学院大学
边培莹,西安文理学院
尹恩怀,中国电子科技集团公司第二十研究所
周哲,中国电子科技集团公司第二十六研究所
王登攀,中国电子科技集团公司第二十六研究所
张祖伟,中国电子科技集团公司第二十六研究所
王露,中国电子科技集团公司第二十六研究所
方鑫,中国电子科技集团公司第二十六研究所
邹学平,中国电子科技集团公司第二十六研究所
王元靖,中国空气动力学研究中心
班亚娟,中国电子科技集团公司第二十六研究所
刘良芳,中国电子科技集团公司第二十六研究所
张建刚,中国电子科技集团公司第二十六研究所
程俊杰,中国电子科技集团公司第二十六研究所
唐光庆,中国人民解放军驻重庆气体压缩机厂军事代表室
徐跃,空军工程大学防空反导学院
简金蕾,空军工程大学防空反导学院
任宏滨,空军工程大学防空反导学院
吉阳,空军工程大学防空反导学院
连可,中国电子科技集团公司第十研究所
慕艾霖,黑龙江大学
赵晓锋,黑龙江大学
李宝增,黑龙江大学
温殿忠,黑龙江大学
吴亚林,中国电子科技集团公司第49研究所
沈泉涌,浙江工业职业技术学院
姜磊,浙江工业职业技术学院
李洪梅,中国电子科技集团公司第三十二研究所
肖成伟,中国电子科技集团公司第十八研究所
汪继强,中国化学与物理电源行业协会
赵知劲,杭州电子科技大学通信工程学院
李淼,杭州电子科技大学通信工程学院
詹毅,中国电子科技集团第三十六研究所
王向前,中国电子科技集团公司第三十八研究所
洪一,中国电子科技集团公司第三十八研究所
郑启龙,中国科学技术大学计算机科学与技术学院
李宁,中国电子科技集团公司第五十四研究所
翟立君,中国电子科技集团公司第五十四研究所
刘允,中国电子科技集团公司第五十四研究所
王思文,华中科技大学
李秀茹,中国电子科技集团公司第四十九研究所
齐娜,中国电子科技集团公司第四十九研究所
沈广楠,中国电子科技集团公司第四十九研究所
孙权,中国电子科技集团公司第四十九研究所
黄刚,中国航天员科研训练中心
钱力,中国航天员科研训练中心
刘志亮,北京动力机械研究所
姜国光,中国电子科技集团公司第四十九研究所
李怡,西安电子科技大学
田斌,西安电子科技大学
易克初,西安电子科技大学
于全,西安电子科技大学
汪春霆,中国电子科技集团公司第54研究所
鲜晓军,陕西师范大学
林书玉,陕西师范大学
唐平,中国电子科技集团公司第26研究所
武力乾,河北师范大学物理科学与信息工程学院
齐伟华,河北师范大学物理科学与信息工程学院
李世强,河北师范大学物理科学与信息工程学院
李壮志,河北师范大学物理科学与信息工程学院
唐贵德,河北师范大学物理科学与信息工程学院
薛立超,河北师范大学物理科学与信息工程学院
葛兴烁,河北师范大学物理科学与信息工程学院
丁丽莉,河北师范大学物理科学与信息工程学院
李雨辰,中国电子科技集团公司第四十六研究所
盖京波,哈尔滨工程大学航天与建筑工程学院
孔耀,中国电子科技集团公司第54研究所
邓海林,解放军信息工程大学信息系统工程学院
张德伟,解放军信息工程大学信息系统工程学院
周东方,解放军信息工程大学信息系统工程学院
李文朝,解放军信息工程大学信息系统工程学院
吕大龙,解放军信息工程大学信息系统工程学院
展利,中国电子科技集团公司第四十一研究所
张国玉,中国电子科技集团公司第十三研究所
李常金,沈阳工业大学材料科学与工程学院
孙晶,沈阳工业大学材料科学与工程学院
毛萍莉,沈阳工业大学材料科学与工程学院
刘正,沈阳工业大学材料科学与工程学院
夏双志,中国电子科技集团公司第五十四研究所
郭肃丽,中国电子科技集团公司第五十四研究所
耿虎军,中国电子科技集团公司第五十四研究所
徐秀成,西安卫星测控中心佳木斯测控站
开彩红,合肥工业大学计算机与信息学院
肖瑶,合肥工业大学计算机与信息学院
方青,中国电子科技集团公司第三十八研究所
张海峰,中国科学院上海天文台
程志恩,中国科学院上海天文台
李朴,中国科学院上海天文台
王元明,中国科学院上海天文台
张忠萍,中国科学院上海天文台
吴登喜,中国电子科技集团公司第二十七研究所
杜彪,射电天文技术联合实验室
伍洋,射电天文技术联合实验室
周建寨,射电天文技术联合实验室
张文静,中国电子科技集团公司第五十四研究所
游庆根,中国电子科技集团公司第二十八研究所
王冉,中国电子科技集团公司第二十八研究所
张春晖,中国电子科技集团公司第二十八研究所
马辉民,华中科技大学管理学院
张娟,南京电子技术研究所
夏忠婷,中国电子科技集团公司第二十八研究所
蒋廷利,重庆邮电大学光电学院
李静,重庆鹰谷光电有限公司
魏强,中国电子科技集团公司第二十六研究所
阳洪,中国电子科技集团公司第二十六研究所
刘姝,中国电子科技集团公司第二十六研究所
宋军,中国电子科技集团公司第二十六研究所
周本清,中国电子科技集团公司第二十六研究所
